iata,country,lat,lon
RYK,Pakistan,28.383899688720703,70.27960205078125
RAZ,Pakistan,33.849700927734375,73.79810333251953
SKZ,Pakistan,27.722000122070312,68.79170227050781
SDT,Pakistan,34.8135986328125,72.35279846191406
SUL,Pakistan,28.645099639892578,69.1769027709961
BDN,Pakistan,24.84149932861328,68.8384017944336
WAF,Pakistan,32.3046989440918,69.57039642333984
PZH,Pakistan,31.358400344848633,69.4636001586914
BSR,Iraq,30.549100875854492,47.66210174560547
ALP,Syria,36.18069839477539,37.22439956665039
DAM,Syria,33.4114990234375,36.51559829711914
DEZ,Syria,35.2854,40.175999
LTK,Syria,35.401100158691406,35.948699951171875
PMS,Syria,34.5574,38.316898
DIA,Qatar,25.261101,51.565102
CIS,Kiribati,-2.7681200504300003,-171.710006714
ROP,Northern Mariana Islands,14.174300193786621,145.2429962158203
SPN,Northern Mariana Islands,15.119,145.729004
UAM,Guam,13.584,144.929998
GUM,Guam,13.4834003448,144.796005249
TIQ,Northern Mariana Islands,14.999199867248535,145.61900329589844
MAJ,Marshall Islands,7.064760208129883,171.27200317382812
KWA,Marshall Islands,8.720120429992676,167.73199462890625
CXI,Kiribati,1.9861600399017334,-157.35000610351562
MDY,Midway Islands,28.20170021057129,-177.38099670410156
TKK,Micronesia,7.461870193481445,151.84300231933594
PNI,Micronesia,6.985099792480469,158.20899963378906
ROR,Palau,7.36731,134.544236
KSA,Micronesia,5.35698,162.957993
YAP,Micronesia,9.49891,138.082993
KNH,Taiwan,24.4279,118.359001
TTT,Taiwan,22.7549991607666,121.10199737548828
GNI,Taiwan,22.673900604248047,121.46600341796875
KHH,Taiwan,22.57710075378418,120.3499984741211
CYI,Taiwan,23.46179962158203,120.39299774169922
KYD,Taiwan,22.027000427246094,121.53500366210938
RMQ,Taiwan,24.264699935913086,120.62100219726562
TNN,Taiwan,22.95039939880371,120.20600128173828
HSZ,Taiwan,24.8180007935,120.939002991
MZG,Taiwan,23.568700790405273,119.62799835205078
PIF,Taiwan,22.700199127197266,120.48200225830078
TSA,Taiwan,25.069400787353516,121.552001953125
TPE,Taiwan,25.0777,121.233002
WOT,Taiwan,23.367372512817383,119.50277709960938
HUN,Taiwan,24.023099899291992,121.61799621582031
NRT,Japan,35.7647018433,140.386001587
MMJ,Japan,36.16680145263672,137.92300415039062
IBR,Japan,36.181098938,140.414993286
MUS,Japan,24.2896995544,153.979003906
IWO,Japan,24.784000396728516,141.322998046875
SHM,Japan,33.6622009277,135.363998413
OBO,Japan,42.7332992554,143.216995239
CTS,Japan,42.77519989013672,141.69200134277344
HKD,Japan,41.7700004578,140.822006226
MMB,Japan,43.8805999756,144.164001465
SHB,Japan,43.5774993896,144.960006714
WKJ,Japan,45.4042015076,141.800994873
IKI,Japan,33.7490005493,129.785003662
UBJ,Japan,33.930000305200004,131.279006958
TSJ,Japan,34.2849006653,129.330993652
MBE,Japan,44.303901672399995,143.404006958
AKJ,Japan,43.670799255371094,142.44700622558594
OIR,Japan,42.0717010498,139.432998657
RIS,Japan,45.2420005798,141.186004639
KUM,Japan,30.3855991364,130.658996582
FUJ,Japan,32.66630172729492,128.83299255371094
FUK,Japan,33.585899353027344,130.4510040283203
TNE,Japan,30.605100631699997,130.990997314
KOJ,Japan,31.80340003967285,130.718994140625
KMI,Japan,31.877199173,131.449005127
OIT,Japan,33.479400634799994,131.736999512
KKJ,Japan,33.8459014893,131.035003662
KMJ,Japan,32.83729934692383,130.85499572753906
NGS,Japan,32.916900634799994,129.914001465
ASJ,Japan,28.430599212646484,129.71299743652344
OKE,Japan,27.4255008698,128.701004028
TKN,Japan,27.83639907836914,128.88099670410156
FKJ,Japan,36.1427993774,136.223999023
QGU,Japan,35.394100189208984,136.8699951171875
KMQ,Japan,36.39459991455078,136.40699768066406
OKI,Japan,36.18109893798828,133.3249969482422
TOY,Japan,36.64830017089844,137.18800354003906
HIJ,Japan,34.4361000061,132.919006348
OKJ,Japan,34.7569007874,133.854995728
IZO,Japan,35.4136009216,132.88999939
YGJ,Japan,35.4921989440918,133.23599243164062
KCZ,Japan,33.546101,133.669006
MYJ,Japan,33.82720184326172,132.6999969482422
ITM,Japan,34.785499572753906,135.43800354003906
TTJ,Japan,35.5301017761,134.167007446
TKS,Japan,34.132801,134.606995
TAK,Japan,34.214199066199996,134.01600647
AOJ,Japan,40.73469924926758,140.6909942626953
GAJ,Japan,38.411899566699994,140.371002197
SDS,Japan,38.0601997375,138.414001465
HHE,Japan,40.556400299072266,141.46600341796875
HNA,Japan,39.4286003112793,141.13499450683594
AXT,Japan,39.6156005859375,140.218994140625
MSJ,Japan,40.703201293899994,141.367996216
SDJ,Japan,38.1397018433,140.917007446
NJA,Japan,35.4546012878418,139.4499969482422
HAC,Japan,33.1150016785,139.785995483
OIM,Japan,34.782001495399996,139.36000061
HND,Japan,35.552299,139.779999
OKO,Japan,35.74850082397461,139.34800720214844
KWJ,South Korea,35.123173,126.805444
CHN,South Korea,35.87808,127.119112
RSU,South Korea,34.84230041503906,127.61699676513672
KAG,South Korea,37.753601,128.943915
CJU,South Korea,33.51129913330078,126.49299621582031
CHF,South Korea,35.140248,128.696229
PUS,South Korea,35.1795005798,128.93800354
USN,South Korea,35.59349823,129.352005005
SSN,South Korea,37.444744,127.112718
OSN,South Korea,37.090599,127.029999
GMP,South Korea,37.5583,126.791
SWU,South Korea,37.23939895629883,127.00700378417969
KPO,South Korea,35.987955,129.420383
TAE,South Korea,35.896872,128.65531
YEC,South Korea,36.630373,128.34971
OKA,Japan,26.1958007812,127.646003723
DNA,Japan,26.3556,127.767998
ISG,Japan,24.396389,124.245
UEO,Japan,26.363500595092773,126.71399688720703
MMD,Japan,25.8465003967,131.263000488
MMY,Japan,24.782800674399997,125.294998169
KTD,Japan,25.9447002411,131.32699585
SHI,Japan,24.8267002106,125.144996643
TRA,Japan,24.653900146499996,124.675003052
RNJ,Japan,27.0440006256,128.401992798
OGN,Japan,24.466899871826172,122.97799682617188
MNL,Philippines,14.5086,121.019997
CBO,Philippines,7.1652398109436035,124.20999908447266
PAG,Philippines,7.83073144787,123.461179733
GES,Philippines,6.05800008774,125.096000671
ZAM,Philippines,6.922420024871826,122.05999755859375
BAG,Philippines,16.375099182128906,120.62000274658203
DTE,Philippines,14.129199981689453,122.9800033569336
SJI,Philippines,12.361499786399998,121.04699707
MBO,Philippines,13.208100318908691,120.6050033569336
BQA,Philippines,15.729309,121.500034
TAC,Philippines,11.228035,125.027761
BCD,Philippines,10.7764,123.014999
DGT,Philippines,9.3337097168,123.300003052
MPH,Philippines,11.9245,121.954002
ILO,Philippines,10.833017,122.493358
KLO,Philippines,11.679400444,122.375999451
PPS,Philippines,9.742119789123535,118.75900268554688
EUQ,Philippines,10.765999794,121.932998657
COC,Argentina,-31.2969,-57.9966
GHU,Argentina,-33.0103,-58.6131
JNI,Argentina,-34.5459,-60.9306
PRA,Argentina,-31.7948,-60.4804
ROS,Argentina,-32.9036,-60.785
SFN,Argentina,-31.7117,-60.8117
AEP,Argentina,-34.5592,-58.4156
COR,Argentina,-31.323601,-64.208
FDO,Argentina,-34.4532,-58.5896
LPG,Argentina,-34.9722,-57.8947
EPA,Argentina,-34.6099,-58.6126
HOS,Argentina,-37.444698333699996,-70.2225036621
GNR,Argentina,-39.0007019043,-67.6204986572
MDZ,Argentina,-32.8316993713,-68.7929000854
LGS,Argentina,-35.493598938,-69.5743026733
AFA,Argentina,-34.588299,-68.4039
CTC,Argentina,-28.5956001282,-65.751701355
SDE,Argentina,-27.765556335399996,-64.3099975586
IRJ,Argentina,-29.3815994263,-66.7957992554
TUC,Argentina,-26.8409,-65.104897
UAQ,Argentina,-31.571501,-68.418198
RCU,Argentina,-33.0850982666,-64.2612991333
VDR,Argentina,-31.9451999664,-65.1463012695
VME,Argentina,-33.7299003601,-65.3873977661
LUQ,Argentina,-33.2732009888,-66.3563995361
CNQ,Argentina,-27.4455,-58.7619
RES,Argentina,-27.45,-59.0561
FMA,Argentina,-26.2127,-58.2281
IGR,Argentina,-25.737301,-54.4734
AOL,Argentina,-29.6894,-57.1521
MCS,Argentina,-30.2719,-57.6402
PSS,Argentina,-27.3858,-55.9707
PRQ,Argentina,-26.753611,-60.492222
SLA,Argentina,-24.856000900299996,-65.4861984253
JUJ,Argentina,-24.392799,-65.097801
ORA,Argentina,-23.1527996063,-64.3292007446
ELO,Argentina,-26.3974990845,-54.5746994019
OYA,Argentina,-29.1058,-59.2189
RCQ,Argentina,-29.2103,-59.68
UZU,Argentina,-29.7706,-57.9789
EHL,Argentina,-41.9431991577,-71.5323028564
CRD,Argentina,-45.7853,-67.4655
EQS,Argentina,-42.908000946,-71.139503479
REL,Argentina,-43.2105,-65.2703
VDM,Argentina,-40.8692,-63.0004
PMY,Argentina,-42.7592,-65.1027
PUD,Argentina,-47.7353,-65.9041
RGA,Argentina,-53.7777,-67.7494
RGL,Argentina,-51.6089,-69.3126
USH,Argentina,-54.8433,-68.2958
ULA,Argentina,-49.3068,-67.8026
PMQ,Argentina,-46.537899,-70.978699
RZA,Argentina,-50.0165,-68.5792
BHI,Argentina,-38.725,-62.1693
CSZ,Argentina,-37.446098,-61.889301
OVR,Argentina,-36.8899993896,-60.216598510699995
GPO,Argentina,-35.6962013245,-63.7583007812
OYO,Argentina,-38.3869,-60.3297
MDQ,Argentina,-37.9342,-57.5733
NQN,Argentina,-38.949001,-68.155701
PEH,Argentina,-35.8446,-61.8576
RSA,Argentina,-36.588299,-64.275703
BRC,Argentina,-41.151199,-71.157501
TDL,Argentina,-37.2374000549,-59.2279014587
VLG,Argentina,-37.2354,-57.0292
CUT,Argentina,-38.939701080300004,-69.2646026611
CPC,Argentina,-40.075401,-71.137299
CDJ,Brazil,-8.348349571228027,-49.30149841308594
AQA,Brazil,-21.812000274699997,-48.1329994202
AJU,Brazil,-10.984000206,-37.0703010559
AFL,Brazil,-9.8663892746,-56.1049995422
ARU,Brazil,-21.1413002014,-50.4247016907
BEL,Brazil,-1.3792500495900002,-48.4762992859
BGX,Brazil,-31.39049911499,-54.112201690674
PLU,Brazil,-19.851200103759766,-43.950599670410156
BFH,Brazil,-25.4050998688,-49.23199844359999
BSB,Brazil,-15.86916732788086,-47.920833587646484
BAU,Brazil,-22.3449993134,-49.0537986755
BVB,Brazil,2.84138894081,-60.6922225952
BPG,Brazil,-15.861300468400001,-52.3889007568
CAC,Brazil,-25.0002994537,-53.500801086399996
CNF,Brazil,-19.62444305419922,-43.97194290161133
CGR,Brazil,-20.468700408900002,-54.6725006104
XAP,Brazil,-27.134199142456,-52.656600952148
CLN,Brazil,-7.32043981552124,-47.45869827270508
CCM,Brazil,-28.7244434357,-49.4213905334
CAW,Brazil,-21.698299408,-41.301700592
CMG,Brazil,-19.0119438171,-57.6713905334
CWB,Brazil,-25.5284996033,-49.1758003235
CRQ,Brazil,-17.652299880981,-39.253101348877
CXJ,Brazil,-29.197099685699996,-51.1875
CGB,Brazil,-15.6528997421,-56.1166992188
CZS,Brazil,-7.59990978241,-72.7695007324
PPB,Brazil,-22.1751003265,-51.4245986938
MAO,Brazil,-3.0386099815368652,-60.04970169067383
JCR,Brazil,-6.233160018920898,-57.77690124511719
IGU,Brazil,-25.600278854370117,-54.48500061035156
FLN,Brazil,-27.670278549194336,-48.5525016784668
FEN,Brazil,-3.85493,-32.423302
FOR,Brazil,-3.776279926300049,-38.53260040283203
GIG,Brazil,-22.8099994659,-43.2505569458
GJM,Brazil,-10.786399841308594,-65.28479766845703
GYN,Brazil,-16.631999969482422,-49.220699310302734
GRU,Brazil,-23.435556411743164,-46.47305679321289
GUJ,Brazil,-22.79159927368164,-45.20479965209961
ATM,Brazil,-3.2539100646973,-52.254001617432
ITA,Brazil,-3.1272599697113037,-58.481201171875
ITB,Brazil,-4.2423400878906,-56.000701904297
IOS,Brazil,-14.815999984741,-39.033199310303
IPN,Brazil,-19.470699310303,-42.487598419189
ITR,Brazil,-18.4447002411,-49.2134017944
IMP,Brazil,-5.53129,-47.459999
JDF,Brazil,-21.791500091552734,-43.38679885864258
JPA,Brazil,-7.145833015440001,-34.9486122131
JOI,Brazil,-26.22450065612793,-48.797401428222656
CPV,Brazil,-7.26992,-35.8964
VCP,Brazil,-23.0074005127,-47.1344985962
LAJ,Brazil,-27.782100677499997,-50.28150177
LIP,Brazil,-21.663999557495,-49.730499267578
LDB,Brazil,-23.333599090599996,-51.1301002502
LAZ,Brazil,-13.2621002197,-43.4081001282
MAB,Brazil,-5.36858987808,-49.138000488299994
MEU,Brazil,-0.889839,-52.6022
MGF,Brazil,-23.479444503799996,-52.01222229
MOC,Brazil,-16.706899642899998,-43.818901062
PLL,Brazil,-3.1460399627685547,-59.98630142211914
MCZ,Brazil,-9.510809898376465,-35.79169845581055
MCP,Brazil,0.0506640002131,-51.0722007751
MVF,Brazil,-5.2019200324999995,-37.3642997742
MNX,Brazil,-5.8113799095154,-61.278301239014
NVT,Brazil,-26.879999,-48.651402
GEL,Brazil,-28.2817,-54.169102
NAT,Brazil,-5.768056,-35.376111
OYK,Brazil,3.85548996925354,-51.79690170288086
POA,Brazil,-29.994400024414062,-51.1713981628418
PHB,Brazil,-2.89374995232,-41.73199844359999
POO,Brazil,-21.843000411987,-46.567901611328
PFB,Brazil,-28.243999,-52.326599
PET,Brazil,-31.718399,-52.327702
PNZ,Brazil,-9.362409591674805,-40.56909942626953
PNB,Brazil,-10.719400405883789,-48.39970016479492
PMG,Brazil,-22.54960060119629,-55.702598571777344
PVH,Brazil,-8.70928955078125,-63.90230178833008
RBR,Brazil,-9.868888854980469,-67.89805603027344
REC,Brazil,-8.126489639282227,-34.92359924316406
SDU,Brazil,-22.910499572799996,-43.1631011963
RAO,Brazil,-21.136388778686523,-47.776668548583984
SNZ,Brazil,-22.9324,-43.719101
SJK,Brazil,-23.22920036315918,-45.86149978637695
SLZ,Brazil,-2.585360050201416,-44.234100341796875
CGH,Brazil,-23.626110076904297,-46.65638732910156
SJP,Brazil,-20.816600799599996,-49.40650177
SSZ,Brazil,-23.928056716918945,-46.299720764160156
SSA,Brazil,-12.9086112976,-38.3224983215
TMT,Brazil,-1.489599943161,-56.396800994873
THE,Brazil,-5.0599398613,-42.8235015869
TFF,Brazil,-3.38294005394,-64.7240982056
TRQ,Brazil,-8.1552600860596,-70.783302307129
TEC,Brazil,-24.317800521850586,-50.6515998840332
TBT,Brazil,-4.2556700706482,-69.93579864502
TUR,Brazil,-3.7860100269318,-49.72029876709
SJL,Brazil,-0.14835,-66.9855
PAV,Brazil,-9.4008798599243,-38.250598907471
URG,Brazil,-29.7821998596,-57.0382003784
UDI,Brazil,-18.883612,-48.225277
UBA,Brazil,-19.764722824097,-47.966110229492
VAG,Brazil,-21.5900993347,-45.4733009338
BVH,Brazil,-12.694399833679,-60.098300933838
VIX,Brazil,-20.258057,-40.286388
QPS,Brazil,-21.984600067138672,-47.334800720214844
ARI,Chile,-18.348499,-70.338699
BBA,Chile,-45.916099548339844,-71.68949890136719
CCH,Chile,-46.58330154418945,-71.6874008178711
CJC,Chile,-22.498199462890625,-68.90360260009766
YAI,Chile,-36.58250045776367,-72.03140258789062
PUQ,Chile,-53.002602,-70.854599
GXQ,Chile,-45.594200134277344,-72.1061019897461
IQQ,Chile,-20.535200119018555,-70.1812973022461
SCL,Chile,-33.393001556396484,-70.78579711914062
ANF,Chile,-23.444501,-70.445099
WPR,Chile,-53.253700256347656,-70.31919860839844
FFU,Chile,-43.18920135498047,-71.8510971069336
LSQ,Chile,-37.40169906616211,-72.42539978027344
WPU,Chile,-54.93109893798828,-67.62629699707031
CCP,Chile,-36.772701,-73.063103
IPC,Chile,-27.1648006439,-109.42199707
ZOS,Chile,-40.61119842529297,-73.06099700927734
VLR,Chile,-28.596399307250977,-70.75599670410156
QRC,Chile,-34.17369842529297,-70.77570343017578
TNM,Antarctica,-62.1907997131,-58.9866981506
LSC,Chile,-29.916201,-71.199501
PZS,Chile,-38.766799926758,-72.637100219727
PMC,Chile,-41.438899993896484,-73.09400177001953
WCH,Chile,-42.93280029296875,-72.6990966796875
ZAL,Chile,-39.6500015259,-73.0860977173
ATF,Ecuador,-1.2120699882507324,-78.57460021972656
OCC,Ecuador,-0.4628860056400299,-76.98680114746094
CUE,Ecuador,-2.88947,-78.984398
GPS,Ecuador,-0.45375800132751465,-90.26589965820312
GYE,Ecuador,-2.1574199199699997,-79.88359832760001
LTX,Ecuador,-0.906833,-78.615799
MRR,Ecuador,-4.37823009491,-79.94100189210002
XMS,Ecuador,-2.2991700172424316,-78.12079620361328
MCH,Ecuador,-3.2689,-79.961601
MEC,Ecuador,-0.9460780024528503,-80.67880249023438
PVO,Ecuador,-1.0416500568389893,-80.47219848632812
UIO,Ecuador,-0.129166666667,-78.3575
ETR,Ecuador,-3.441986,-79.996957
SNC,Ecuador,-2.20499,-80.988899
TPC,Ecuador,-0.12295600026845932,-76.33779907226562
TUA,Ecuador,0.8095059990882874,-77.70809936523438
ASU,Paraguay,-25.239999771118164,-57.52000045776367
AYO,Paraguay,-27.370554,-56.854064
CIO,Paraguay,-23.442363,-57.427253
ESG,Paraguay,-22.049999237060547,-60.619998931884766
PIL,Paraguay,-26.881224,-58.318026
AXM,Colombia,4.45278,-75.7664
PUU,Colombia,0.505228,-76.5008
ELB,Colombia,9.04554,-73.9749
BGA,Colombia,7.1265,-73.1848
BOG,Colombia,4.70159,-74.1469
BAQ,Colombia,10.8896,-74.7808
BSC,Colombia,6.20292,-77.3947
BUN,Colombia,3.81963,-76.9898
CUC,Colombia,7.92757,-72.5115
CTG,Colombia,10.4424,-75.513
CLO,Colombia,3.54322,-76.3816
TCO,Colombia,1.81442,-78.7492
CZU,Colombia,9.33274,-75.2856
EJA,Colombia,7.02433,-73.8068
FLA,Colombia,1.58919,-75.5644
GIR,Colombia,4.27624,-74.7967
GPI,Colombia,2.57013,-77.8986
IBE,Colombia,4.42161,-75.1333
IPI,Colombia,0.861925,-77.6718
APO,Colombia,7.81196,-76.7164
MCJ,Colombia,11.2325,-72.4901
LET,Colombia,-4.19355,-69.9432
EOH,Colombia,6.220549,-75.590582
MGN,Colombia,9.28474,-74.8461
MTR,Colombia,8.82374,-75.8258
MVP,Colombia,1.25366,-70.2339
MZL,Colombia,5.0296,-75.4647
NVA,Colombia,2.95015,-75.294
OCV,Colombia,8.31506,-73.3583
OTU,Colombia,7.01037,-74.7155
PCR,Colombia,6.18472,-67.4932
PEI,Colombia,4.81267,-75.7395
PTX,Colombia,1.85777,-76.0857
PPN,Colombia,2.4544,-76.6093
PSO,Colombia,1.39625,-77.2915
PVA,Colombia,13.3569,-81.3583
MQU,Colombia,5.21256,-74.8836
MDE,Colombia,6.16454,-75.4231
RCH,Colombia,11.5262,-72.926
SJE,Colombia,2.57969,-72.6394
SMR,Colombia,11.1196,-74.2306
ADZ,Colombia,12.5836,-81.7112
SVI,Colombia,2.15217,-74.7663
TME,Colombia,6.45108,-71.7603
AUC,Colombia,7.06888,-70.7369
UIB,Colombia,5.69076,-76.6412
ULQ,Colombia,4.08836,-76.2351
VUP,Colombia,10.435,-73.2495
VVC,Colombia,4.16787,-73.6138
BJO,Bolivia,-22.7733001709,-64.31289672850001
CBB,Bolivia,-17.421100616455078,-66.1771011352539
CCA,Bolivia,-16.976834,-65.145568
CIJ,Bolivia,-11.040399551400002,-68.7829971313
LPB,Bolivia,-16.5132999420166,-68.19229888916016
ORU,Bolivia,-17.962600708,-67.0762023926
POI,Bolivia,-19.5431003571,-65.72370147710001
PSZ,Bolivia,-18.975301,-57.820599
SBL,Bolivia,-13.762200355500001,-65.4352035522
SRE,Bolivia,-19.007099151611328,-65.2886962890625
TJA,Bolivia,-21.5557003021,-64.7013015747
TDD,Bolivia,-14.8186998367,-64.9179992676
VLM,Bolivia,-21.255199432399998,-63.4056015015
VVI,Bolivia,-17.6448,-63.135399
BYC,Bolivia,-21.960899353027344,-63.65169906616211
PBM,Suriname,5.4528298377999995,-55.1878013611
CAY,French Guiana,4.819809913639999,-52.360401153599994
OYP,French Guiana,3.89759993553,-51.8041000366
AOP,Peru,-2.79612994194,-76.46659851070001
IBP,Peru,-11.411600112915039,-69.48870086669922
PCL,Peru,-8.37794017791748,-74.57430267333984
CHM,Peru,-9.149609565734863,-78.5238037109375
CIX,Peru,-6.787479877471924,-79.8281021118164
AYP,Peru,-13.154800415039062,-74.20439910888672
ANS,Peru,-13.706399917602539,-73.35040283203125
ATA,Peru,-9.347439765930176,-77.59839630126953
LIM,Peru,-12.0219,-77.114305
JJI,Peru,-7.169099807739258,-76.72859954833984
JAU,Peru,-11.7831001282,-75.47339630130001
JUL,Peru,-15.467100143432617,-70.158203125
ILQ,Peru,-17.69499969482422,-71.34400177001953
TBP,Peru,-3.55253005027771,-80.38140106201172
YMS,Peru,-5.893770217895508,-76.11820220947266
CHH,Peru,-6.201809883117676,-77.8561019897461
IQT,Peru,-3.7847399711608887,-73.30879974365234
AQP,Peru,-16.3411006927,-71.5830993652
